step,type,amount,nameOrig,oldBalanceOrig,nameDest,oldBalanceDest
378,CASH_OUT,73605.6,C943072603,0.0,C112457925,1918844.97
428,PAYMENT,2334.44,C1405740688,11873.0,M375142426,0.0
379,CASH_OUT,199867.87,C1722483750,0.0,C1067787125,2415345.94
396,CASH_OUT,184474.54,C1905117087,0.0,C1458030873,1031035.06
370,PAYMENT,12730.01,C761828025,33019.79,M1689973079,0.0
380,PAYMENT,10152.62,C161167319,100870.0,M58083536,0.0
599,TRANSFER,306675.37,C557227834,306675.37,C1797206393,0.0
397,PAYMENT,11081.61,C1253496432,0.0,M696198889,0.0
400,CASH_OUT,274328.41,C2017310533,6138.95,C488493081,3121431.31
493,TRANSFER,1242156.62,C510500520,1715.0,C1252365772,269148.96
370,CASH_OUT,391103.36,C1198205051,10431.0,C1830265158,0.0
474,CASH_IN,17188.39,C211949468,896398.43,C1035320203,316992.65
469,CASH_OUT,223558.3,C1913235785,27876.0,C1589177865,0.0
370,PAYMENT,1321.93,C1401720002,0.0,M1061388781,0.0
594,CASH_OUT,105851.48,C1235157272,34056.0,C938983865,0.0
403,TRANSFER,319842.91,C739136233,0.0,C564375616,808241.13
384,PAYMENT,8440.52,C408955365,15444.0,M59860927,0.0
546,CASH_OUT,165284.98,C861864774,0.0,C609512509,3970666.03
398,TRANSFER,31334.57,C2082183207,31334.57,C1631331528,0.0
419,CASH_IN,328191.53,C121886720,4174769.36,C199849008,339389.59
380,CASH_OUT,213657.48,C279676063,0.0,C387527246,483639.88
396,PAYMENT,25077.29,C831087014,30431.0,M187325873,0.0
403,CASH_IN,158126.82,C936911863,14373.0,C1683873959,0.0
395,PAYMENT,5992.35,C537629123,0.0,M1323334279,0.0
380,PAYMENT,56913.25,C365742666,0.0,M838185780,0.0
423,CASH_IN,64067.94,C1061777516,14410.0,C2005141121,125517.37
374,PAYMENT,13135.46,C469110884,0.0,M771846304,0.0
396,CASH_OUT,230392.29,C168925601,35339.0,C739997860,0.0
715,CASH_OUT,94374.14,C69631759,31686.0,C50687639,1919876.6
375,CASH_OUT,412750.44,C154484222,21128.0,C2137617615,1953868.4
385,PAYMENT,1978.97,C1209478912,313845.0,M554219369,0.0
545,PAYMENT,5206.92,C267263386,5579.0,M294695459,0.0
397,PAYMENT,58423.14,C188954143,169.0,M11589295,0.0
358,CASH_IN,94285.66,C643109955,18432.0,C941801216,0.0
357,PAYMENT,2045.74,C892541146,0.0,M1090455143,0.0
378,CASH_OUT,13051.93,C1253724966,10397.0,C1119659862,1064102.02
574,CASH_OUT,157511.32,C1454358109,18734.23,C279152075,400701.47
371,TRANSFER,178479.85,C846900486,0.0,C866989256,594406.5
356,CASH_IN,54086.27,C1105768252,7116331.96,C965207655,224022.08
369,CASH_IN,206795.08,C2085151661,1322395.81,C1887374844,354360.18
382,PAYMENT,695.93,C1941182728,2504.0,M1539619014,0.0
469,TRANSFER,351094.37,C338358967,0.0,C686246094,1008016.26
369,CASH_IN,13709.47,C1258238349,1687.0,C584855562,0.0
399,PAYMENT,21290.21,C1368953503,129.0,M1073843789,0.0
370,CASH_IN,129513.36,C1696678398,2377585.74,C1865144538,1093114.45
582,TRANSFER,1270565.77,C2113990819,1270565.77,C529741331,0.0
378,CASH_OUT,3412.04,C52120872,0.0,C1759747388,173290.23
376,PAYMENT,9316.75,C228629924,957.12,M1617694235,0.0
375,PAYMENT,23116.13,C192479849,1921.0,M859856244,0.0
374,PAYMENT,12944.93,C429159888,60221.17,M1495812625,0.0
378,PAYMENT,2584.65,C811796834,72231.79,M1101863574,0.0
371,CASH_OUT,378656.63,C1193519472,50456.0,C1607636627,42337.48
548,PAYMENT,9455.82,C1374702585,62222.0,M1253149557,0.0
525,DEBIT,3537.11,C1244298708,30919.0,C1182046380,4143790.99
393,CASH_OUT,620724.41,C2073269493,0.0,C856976564,3890715.78
393,PAYMENT,11362.1,C1465351514,0.0,M391286846,0.0
403,CASH_IN,398041.11,C1650435261,2784.0,C1365395616,263960.46
380,CASH_IN,246384.21,C1198101763,62401.0,C186510252,0.0
394,PAYMENT,29886.26,C1723283319,0.0,M1063980849,0.0
401,CASH_OUT,242263.13,C1864517275,137.0,C227107314,76960.81
378,CASH_IN,321838.19,C878369014,15462.0,C1678099202,639293.04
382,PAYMENT,1746.14,C181014438,0.0,M943891938,0.0
648,TRANSFER,1086227.44,C1889568678,1086227.44,C1906681343,0.0
357,CASH_IN,134345.52,C1132331534,0.0,C609263382,6396666.01
546,TRANSFER,534158.52,C1792498833,534158.52,C1687427333,0.0
471,PAYMENT,9216.83,C2006060647,0.0,M182338467,0.0
358,PAYMENT,18557.6,C1784114770,8085.0,M1637828336,0.0
398,PAYMENT,2013.94,C1331246011,24695.0,M1516594005,0.0
640,TRANSFER,46973.96,C1365004104,46973.96,C724484152,0.0
407,PAYMENT,13022.35,C948806574,54167.0,M388896664,0.0
371,CASH_OUT,216522.03,C208400478,15617.0,C1281809219,0.0
378,CASH_IN,262130.32,C1857510589,3345336.96,C2082520809,559345.92
393,CASH_OUT,224749.1,C1262793476,0.0,C710104531,958552.36
381,PAYMENT,6279.15,C2034942986,325.0,M671913778,0.0
695,PAYMENT,4211.4,C856415290,52079.0,M1298364457,0.0
377,CASH_IN,31062.69,C363423753,4917614.3,C108993453,123555.92
381,TRANSFER,1929291.82,C1020612011,0.0,C270335573,28110221.56
608,TRANSFER,27985.73,C1047942249,27985.73,C2050212137,0.0
375,CASH_OUT,19924.38,C1082923222,0.0,C223698951,132145.39
403,PAYMENT,8624.34,C1120498314,0.0,M1436546431,0.0
514,CASH_OUT,352417.3,C315522912,18336.0,C1722883468,9747205.21
416,PAYMENT,4745.89,C862940106,0.0,M336433710,0.0
400,PAYMENT,8618.75,C1571153407,19549.0,M1942937149,0.0
374,CASH_OUT,73722.36,C2063028192,0.0,C987810193,600134.07
378,CASH_IN,38404.21,C16192898,1467115.5,C1291407071,214247.05
403,CASH_OUT,94872.86,C1946435449,3286.0,C556719004,0.0
492,CASH_OUT,95265.22,C881799987,66481.0,C961501182,0.0
369,CASH_IN,383509.67,C449882212,612949.06,C1422170461,1026394.45
590,CASH_OUT,109497.92,C295565182,32262.0,C640362558,12530.89
357,CASH_IN,56149.32,C907064159,17028.0,C133008087,0.0
495,CASH_IN,375145.27,C1041040634,6994739.07,C1649727788,816978.4
404,CASH_IN,265873.12,C1569494907,5186.0,C1519899745,0.0
375,CASH_OUT,12631.16,C415893792,0.0,C926553638,250650.76
371,CASH_IN,55260.65,C1535899244,6273919.06,C1184643720,6710732.9
401,CASH_IN,85481.63,C1089316085,783.0,C1696698872,46878.0
356,PAYMENT,13199.15,C177541461,171171.02,M1503408093,0.0
395,PAYMENT,2194.87,C1987768645,0.0,M1779163134,0.0
401,CASH_OUT,4811.94,C639876728,0.0,C1680971511,748266.78
397,CASH_OUT,141522.46,C2022535357,0.0,C2144913880,355252.9
548,CASH_OUT,601058.84,C683300264,227839.52,C854731806,1215811.74
379,CASH_OUT,313776.21,C1628082798,55256.0,C262089102,54079.49
375,CASH_IN,189473.7,C2093319443,36937.39,C687748607,335199.98
377,PAYMENT,6310.45,C1350715737,50591.0,M467522265,0.0
397,CASH_OUT,169545.3,C1605534174,0.0,C1461977492,509829.47
397,PAYMENT,58977.69,C1243873314,690.0,M463978818,0.0
397,CASH_OUT,167608.83,C548093556,95759.0,C1692189503,410038.05
396,CASH_OUT,51042.67,C2129878420,51388.0,C1856637937,0.0
594,PAYMENT,7932.47,C86230497,11061.0,M612802977,0.0
357,PAYMENT,13314.07,C735095876,0.0,M1451844949,0.0
597,CASH_IN,195773.04,C1472963572,5171679.98,C110016281,348215.14
594,DEBIT,6618.5,C1196773746,411627.0,C414525916,5085170.19
403,CASH_OUT,178965.72,C43161859,0.0,C700684017,1438653.08
371,TRANSFER,1664280.4,C1827344791,69591.0,C556394930,303567.08
402,CASH_OUT,267018.14,C590041674,0.0,C1092848741,652559.38
393,CASH_OUT,386585.07,C1767081114,728.0,C871688172,441645.81
403,CASH_OUT,225903.97,C35559355,20316.97,C1147968588,10551894.61
722,CASH_OUT,1158396.74,C366293837,1158396.74,C2121955514,0.0
526,PAYMENT,1987.16,C1266491032,0.0,M1263783962,0.0
592,CASH_OUT,201013.81,C377411014,9064.0,C2011608506,348801.5
408,PAYMENT,2682.57,C2054561091,712.0,M1364337010,0.0
376,PAYMENT,20527.87,C1286669998,205612.0,M925794646,0.0
474,CASH_OUT,40633.88,C259551399,32696.0,C761659053,232076.41
401,CASH_IN,191456.31,C299823740,4617.0,C1639077939,0.0
381,CASH_IN,198604.05,C840499011,5085648.22,C410282345,12698275.91
393,PAYMENT,49275.51,C1058919374,3187.0,M882046541,0.0
396,PAYMENT,5893.04,C266325960,0.0,M1159054789,0.0
557,CASH_OUT,839077.79,C1046755509,839077.79,C758775934,0.0
406,TRANSFER,403928.3,C1640706710,46519.0,C662427881,466262.75
690,CASH_OUT,411729.9,C1526876207,0.0,C1042580550,1257826.2
403,CASH_IN,228999.88,C113196301,14186640.68,C1613203088,518212.55
379,CASH_IN,264134.44,C868621341,10649808.37,C1170717360,310726.98
356,CASH_OUT,269580.62,C1742370445,0.0,C414611117,737615.74
371,CASH_OUT,46834.45,C1036341047,0.0,C1277401169,315766.49
374,CASH_OUT,80342.86,C1649057627,633138.0,C754779813,1901440.46
374,PAYMENT,17990.31,C68610219,4633.83,M1000609957,0.0
408,CASH_OUT,95171.71,C1401996714,30016.0,C728010881,10334.1
476,CASH_IN,118080.27,C167045006,632254.45,C872124694,163443.89
380,CASH_IN,61817.31,C665836763,51029.0,C587887828,3386148.84
373,PAYMENT,38926.09,C841199381,197.0,M2020688612,0.0
380,CASH_OUT,263701.05,C403644281,10269.0,C1303835150,939225.97
372,PAYMENT,25767.97,C922380454,234705.0,M1751543228,0.0
373,CASH_IN,63032.35,C2145820469,7352784.58,C898875150,130382.54
374,CASH_IN,154480.12,C891389549,10116.0,C1960545452,1893622.65
619,PAYMENT,2568.84,C1578856501,7116.0,M838728816,0.0
407,CASH_IN,205116.17,C1132329964,2347217.95,C2039590579,1212905.97
398,TRANSFER,2326304.54,C1298197251,0.0,C824197891,10919210.6
587,CASH_OUT,267237.4,C1960916344,0.0,C1893858406,767412.45
399,CASH_IN,594954.75,C1101705575,2007387.99,C1676791471,2000249.96
664,CASH_OUT,180021.56,C512708052,6595.0,C1718848488,2038475.92
544,CASH_OUT,315366.17,C1867759332,55496.0,C945060534,724917.8
407,PAYMENT,489.08,C814309712,34860.0,M1723110986,0.0
403,CASH_OUT,280805.24,C764793358,0.0,C929013468,3872658.93
400,TRANSFER,1913327.0,C529583543,198251.0,C1201169347,0.0
400,CASH_OUT,73141.3,C1632094058,51701.0,C1915412171,8130968.17
373,CASH_OUT,120910.01,C1874281355,538.0,C323995840,23142.41
476,PAYMENT,3988.69,C788926981,38121.0,M284002826,0.0
664,CASH_IN,354709.43,C1524452028,37779.0,C109313662,81582.06
402,CASH_IN,58859.32,C125681494,10194635.22,C876153644,924076.45
546,CASH_IN,8427.48,C965873704,7827177.62,C1403705464,30850.67
374,PAYMENT,8460.49,C642527820,11234.0,M1034986651,0.0
517,CASH_IN,433668.34,C121622608,5581.0,C829858658,0.0
584,CASH_IN,35075.88,C89821733,3899156.18,C107340382,221087.16
400,CASH_IN,160773.78,C1280769540,10467501.81,C476890519,170836.27
397,CASH_OUT,56135.74,C405766204,0.0,C117533633,1469561.11
589,PAYMENT,10899.87,C576355952,270003.52,M1095100605,0.0
546,CASH_OUT,29573.05,C1541278113,21848.0,C1795461530,8726.4
402,PAYMENT,63690.49,C586930549,103707.0,M446655738,0.0
369,CASH_IN,210935.41,C2141425804,6055788.17,C644298994,6118109.27
404,CASH_OUT,372912.18,C99195905,0.0,C1287482410,549853.39
393,CASH_IN,141652.51,C1068072695,79959.0,C1709059329,0.0
548,CASH_OUT,90934.43,C1961120062,15676.0,C1182642610,1404280.0
394,TRANSFER,1974635.3,C602465690,0.0,C157301035,2416142.74
393,CASH_IN,453638.77,C1984031407,79278.0,C1566162078,2989403.99
545,CASH_OUT,217753.67,C1084208648,100670.0,C1220324024,672447.16
398,PAYMENT,24617.71,C1288687189,11947.0,M1245482011,0.0
371,PAYMENT,20456.61,C187823990,91412.0,M1884882001,0.0
402,CASH_OUT,127156.49,C1342244082,127156.49,C627190872,0.0
379,TRANSFER,121933.29,C36353401,0.0,C1535455481,3102058.48
401,CASH_OUT,141904.41,C1913965178,0.0,C153976765,958478.4
370,CASH_OUT,484533.68,C418540926,60350.0,C669078140,0.0
378,CASH_OUT,26982.26,C779030870,0.0,C261243342,350991.66
542,CASH_OUT,393472.79,C1591105545,50465.0,C1725535918,0.0
400,TRANSFER,745191.97,C102735567,54.0,C242693185,0.0
379,PAYMENT,2657.43,C363040040,111774.35,M1913831571,0.0
394,CASH_OUT,207190.97,C1851465763,210621.0,C1323513884,128227.44
357,TRANSFER,71872.43,C512305148,0.0,C1699301595,4507819.08
402,CASH_OUT,266596.83,C572724346,0.0,C1608106215,304515.78
396,PAYMENT,36612.06,C1180768517,197862.12,M527093069,0.0
476,CASH_OUT,78545.05,C1516591273,157077.0,C1890830127,0.0
403,CASH_OUT,78378.91,C2038901962,22185.0,C1908863749,887370.81
395,CASH_OUT,94681.43,C515916228,19048.0,C1606277816,0.0
586,PAYMENT,4331.35,C1349346377,0.0,M943591712,0.0
403,CASH_OUT,141554.65,C1378001627,0.0,C1392256128,213573.24
362,CASH_OUT,79290.67,C200530145,3061.34,C1316128329,149564.03
376,CASH_OUT,210405.8,C1094839760,33734.0,C310335950,0.0
709,CASH_OUT,267853.57,C1129778458,27628.0,C93867906,190274.6
400,CASH_OUT,207776.95,C1963355579,0.0,C1021490808,6734263.37
383,PAYMENT,10741.19,C1375863683,106469.0,M91965890,0.0
598,PAYMENT,6548.76,C970356974,0.0,M1395995687,0.0
588,CASH_OUT,166329.87,C494416085,41664.0,C1794695710,38071989.05
692,TRANSFER,299153.04,C1630587674,0.0,C1986852413,358378.35
378,CASH_OUT,128323.49,C1779975166,116663.0,C1814807107,460296.11
550,CASH_IN,49422.22,C1565571818,176428.0,C1767221525,968279.02
405,PAYMENT,18389.63,C489214217,0.0,M1498445640,0.0
361,CASH_OUT,104502.12,C634243376,0.0,C1952313687,2620716.94
380,CASH_OUT,21045.05,C1167072747,31021.0,C1893038979,0.0
375,PAYMENT,26635.55,C373005707,0.0,M2058617937,0.0
549,PAYMENT,4882.09,C1698806243,21694.0,M1408260670,0.0
404,CASH_OUT,129971.92,C373926054,15236.0,C1540026917,0.0
448,CASH_IN,309622.76,C1080399029,3882081.24,C1623409786,847907.82
393,CASH_OUT,191429.41,C310958848,406170.0,C272003706,31454.17
525,PAYMENT,40280.1,C1401869724,22437.0,M582061237,0.0
370,CASH_OUT,188396.72,C1404604176,0.0,C1628064681,576531.06
379,CASH_IN,151008.08,C1721659774,9213196.86,C1167669318,1345060.89
393,CASH_IN,35008.39,C1628382897,11648823.39,C653795059,446688.66
374,CASH_OUT,169054.11,C1973454895,220.0,C1384732441,269478.63
362,CASH_IN,75817.96,C258331520,6125739.39,C234198764,500593.63
597,CASH_IN,264399.6,C1960649034,541435.97,C138341691,1019687.12
403,PAYMENT,6211.29,C1161271994,20559.0,M288286299,0.0
404,CASH_OUT,116025.57,C1692906904,0.0,C451309940,5621796.34
369,PAYMENT,3756.45,C65068154,0.0,M913009521,0.0
371,PAYMENT,41087.64,C554157439,0.0,M1435357896,0.0
380,CASH_IN,129177.4,C445931806,22807682.1,C749075121,614284.7
408,CASH_OUT,264967.64,C419064964,79046.63,C1536943635,1381507.75
374,CASH_IN,49245.07,C1886873176,169262.0,C1935252180,0.0
683,CASH_OUT,83334.08,C149285282,204006.0,C1443223829,339809.54
527,PAYMENT,13840.72,C8326879,203379.71,M813664250,0.0
372,CASH_OUT,77842.24,C1087740338,0.0,C282384834,80427.43
517,CASH_OUT,11727.86,C821380750,11121.0,C1926003537,44701.23
393,CASH_OUT,27833.93,C2007324527,0.0,C950946907,126183.15
564,PAYMENT,2824.34,C1354049019,159397.35,M1477717494,0.0
378,CASH_OUT,84544.76,C2116415550,0.0,C1999634030,267295.26
715,TRANSFER,349482.39,C853091614,1222.0,C1050301520,975036.14
407,PAYMENT,8399.74,C13364330,10069.0,M2065149770,0.0
396,CASH_OUT,898.8,C2094845693,1153.0,C1825761477,0.0
370,CASH_IN,127312.52,C384528183,2392898.86,C1997717353,465766.51
405,PAYMENT,7659.07,C1385251285,447510.04,M362154508,0.0
377,CASH_IN,194263.82,C1503424296,2789268.47,C1296219014,583026.92
401,PAYMENT,14.79,C792417519,0.0,M347661573,0.0
403,CASH_IN,347331.22,C1266045187,12596.0,C1928100237,309467.35
369,TRANSFER,941232.77,C1154291963,0.0,C700512925,2392216.21
375,PAYMENT,1426.57,C115712312,50543.0,M342112776,0.0
538,PAYMENT,2351.61,C490549398,0.0,M1649837690,0.0
396,PAYMENT,36645.44,C981321778,35.0,M1119471483,0.0
406,PAYMENT,12819.24,C1005951064,9212.0,M1534132788,0.0
573,PAYMENT,10987.84,C1498600100,21495.0,M404881900,0.0
371,PAYMENT,44366.07,C1220315965,11312.0,M1212332458,0.0
371,CASH_OUT,189682.45,C1532060342,0.0,C1663832806,245096.44
397,CASH_OUT,85920.13,C1994475871,0.0,C1589608184,4714565.7
381,TRANSFER,1063348.82,C1385141684,0.0,C438565548,1547709.16
574,CASH_IN,89096.23,C300282846,447.0,C1174671466,29624.94
397,PAYMENT,42138.96,C492819273,195044.19,M563463800,0.0
545,CASH_OUT,243269.54,C537621827,5584.0,C379108154,78048.51
688,TRANSFER,665834.65,C1125933875,0.0,C782305606,3381197.61
375,TRANSFER,140361.02,C903248184,0.0,C193758137,287610.7
407,CASH_OUT,74831.4,C9963626,4642.81,C505987701,288527.41
684,PAYMENT,34331.54,C1176102886,100661.0,M1135786753,0.0
395,CASH_IN,111530.76,C1049523613,1760247.23,C2063144680,389756.01
360,CASH_IN,172892.71,C692427141,5747850.59,C64906918,181962.97
381,PAYMENT,31110.76,C223198627,367034.13,M999547990,0.0
550,PAYMENT,13984.11,C943843133,5323.0,M496566099,0.0
398,PAYMENT,11534.38,C485240414,0.0,M2075571226,0.0
397,CASH_OUT,171793.38,C547996947,0.0,C15654840,811129.29
379,CASH_OUT,82236.14,C1171862465,0.0,C1031514950,1500682.05
406,CASH_IN,412333.55,C1548744192,3095598.25,C1226511220,463497.43
646,TRANSFER,10000000.0,C130070267,40399045.08,C970791522,0.0
395,PAYMENT,7572.15,C2134060273,0.0,M1199716854,0.0
542,CASH_IN,64884.39,C1471521059,3394527.92,C318348296,333213.4
588,CASH_OUT,6750.89,C44703918,275503.3,C1742930465,6053644.84
405,CASH_IN,3510.73,C68677284,383450.0,C1094026813,583923.67
564,CASH_OUT,320977.49,C987967282,320977.49,C94618150,0.0
407,PAYMENT,4771.57,C15163252,0.0,M197812618,0.0
596,PAYMENT,16704.46,C1602827634,6310.0,M837270030,0.0
372,TRANSFER,1378880.42,C160502512,0.0,C1861279629,10420893.91
358,PAYMENT,29395.22,C1392317537,0.0,M924432133,0.0
725,TRANSFER,123259.24,C1518086244,123259.24,C1924072555,0.0
688,PAYMENT,14610.63,C1309277212,0.0,M147260816,0.0
395,TRANSFER,471154.45,C47140740,10756.0,C2106202998,1150877.96
369,CASH_OUT,126288.82,C1820409703,22063.0,C967233077,1592582.98
373,PAYMENT,11853.16,C1511703004,151170.0,M1917695859,0.0
565,CASH_IN,319016.39,C60566167,10816.0,C375805993,235715.08
402,CASH_OUT,199816.48,C38820381,0.0,C1825707070,212600.59
406,CASH_IN,101116.08,C1247076371,1341888.63,C526091098,1497806.53
565,CASH_OUT,226522.2,C1310935517,192.0,C879979419,322020.2
379,PAYMENT,24642.13,C105537875,336108.0,M1136689981,0.0
380,CASH_OUT,71302.62,C1999265642,12675.0,C1272189075,7051.88
370,CASH_OUT,129058.25,C1476458037,40041.0,C248091557,247448.58
380,CASH_OUT,48141.86,C1826392204,11030.0,C3174973,17337.49
698,CASH_OUT,2184556.65,C679742636,2184556.65,C1476073685,734500.25
692,PAYMENT,11712.16,C1016233790,0.0,M1568971360,0.0
401,PAYMENT,11719.85,C1991637823,434.0,M1492468980,0.0
552,CASH_IN,176583.96,C217740580,2459136.75,C1363736600,542850.2
396,PAYMENT,28643.7,C983475893,127484.0,M1739274716,0.0
597,CASH_OUT,489310.18,C1997773123,0.0,C2137670620,759368.19
395,CASH_OUT,206799.25,C292284286,4177.0,C1274581774,39861.37
376,TRANSFER,2751208.86,C1607765994,35992.0,C1404563377,228130.97
452,CASH_IN,8074.3,C834497493,476270.32,C1581957867,698093.28
400,CASH_OUT,23908.74,C107972440,269206.0,C1111547500,0.0
735,TRANSFER,256417.06,C383197535,256417.06,C316531144,0.0
395,CASH_OUT,386720.52,C312638719,0.0,C800379254,4702869.47
379,CASH_OUT,90308.5,C591023216,0.0,C2029031212,2911360.17
399,CASH_IN,158507.39,C14243454,4252345.2,C2107961855,2588575.12
372,PAYMENT,6785.87,C1086510568,92495.08,M1520095977,0.0
356,PAYMENT,12489.02,C478790870,0.0,M1822172861,0.0
588,CASH_OUT,33896.03,C412389581,0.0,C661217682,87372.61
596,PAYMENT,13999.43,C321832267,0.0,M969146187,0.0
372,CASH_OUT,27125.47,C574181523,391865.0,C807945046,414488.66
371,CASH_IN,18296.39,C784150043,2938146.62,C2003051473,895807.41
598,PAYMENT,6898.64,C1453789688,46407.0,M1555518945,0.0
404,PAYMENT,25806.33,C682841553,0.0,M1745452010,0.0
431,PAYMENT,1526.15,C1739383790,23577.0,M1236816145,0.0
596,CASH_OUT,91652.88,C177306408,1801.0,C241780622,13307.15
402,PAYMENT,15141.17,C56121622,0.0,M1223740908,0.0
396,PAYMENT,7167.5,C1909805872,0.0,M1084429043,0.0
378,CASH_IN,222789.18,C125138112,0.0,C152664056,1684507.98
394,CASH_IN,502113.78,C1455352984,6135641.94,C613113600,925072.46
544,PAYMENT,21579.68,C1323119379,24518.0,M888968965,0.0
589,CASH_IN,124576.94,C1438962064,384295.58,C652033745,8770811.52
371,CASH_IN,6645.65,C786113824,0.0,C774278918,76451.74
378,CASH_IN,332432.76,C748626989,758.0,C192029359,0.0
393,CASH_IN,33913.97,C1010551443,10029.0,C420671323,0.0
455,PAYMENT,23609.12,C2094331919,12216.32,M1877970521,0.0
406,CASH_IN,205099.61,C586635935,1241230.78,C949277642,509716.93
381,PAYMENT,17699.37,C1299268907,0.0,M1752805830,0.0
360,TRANSFER,56372.95,C351558803,0.0,C203820708,4739665.01
357,CASH_OUT,70566.94,C1505155244,0.0,C1949944442,2925528.91
395,CASH_OUT,99334.1,C325776423,0.0,C1067405817,690036.18
617,PAYMENT,206.43,C62882249,0.0,M2140176041,0.0
577,CASH_OUT,1396824.94,C1626069370,1396824.94,C724673427,25923.43
356,CASH_IN,9760.62,C13806955,3502731.56,C2020791986,98733.98
594,CASH_IN,229146.81,C459698578,6115434.31,C1702963597,3511658.32
567,CASH_IN,43167.83,C1914351877,46609.0,C1164648757,2944376.07
403,CASH_IN,364763.76,C769527331,19817.0,C1373604527,129642.94
381,PAYMENT,15868.24,C6272766,0.0,M193649424,0.0
522,TRANSFER,1366108.2,C1568031771,166399.0,C1235524075,116166.79
659,PAYMENT,7087.06,C2021568397,384482.75,M1037293644,0.0
406,CASH_IN,16442.39,C231380025,39770.0,C1671383427,0.0
372,PAYMENT,2997.97,C955561697,0.0,M291586831,0.0
382,CASH_IN,4978.45,C819884606,17808823.32,C1310575526,250538.41
402,CASH_IN,134093.48,C1802830426,2210.0,C1911247505,235769.75
378,CASH_IN,343266.18,C2138608645,4823479.73,C421279377,2775047.13
524,CASH_OUT,47664.18,C67636490,0.0,C1555135145,1422350.25
359,CASH_OUT,513507.05,C293255829,0.0,C1922238239,601163.07
396,CASH_IN,434570.58,C782729042,2262711.7,C1849235301,906161.16
379,PAYMENT,22817.27,C490133101,0.0,M1827367582,0.0
522,TRANSFER,215317.68,C1443195246,0.0,C400263479,1174217.23
363,TRANSFER,216534.86,C152821682,216534.86,C580582167,0.0
487,CASH_IN,32554.2,C1327755107,143.0,C2052362494,0.0
371,CASH_IN,67493.22,C1782397363,21797.0,C1606167694,610697.68
400,CASH_IN,171805.09,C2108178810,79459.86,C2019943212,2938942.79
395,TRANSFER,203916.73,C1430877604,11108.0,C1629059700,0.0
359,CASH_OUT,230954.49,C1533719863,0.0,C2127012215,1555782.8
429,CASH_IN,174431.32,C506244367,8149500.46,C901863108,3470606.11
403,TRANSFER,99631.02,C894974240,0.0,C1216900864,1368659.0
538,TRANSFER,827711.88,C2119269095,0.0,C358039298,2563146.43
525,CASH_OUT,144320.44,C2092409205,165555.0,C1847502358,266855.78
522,PAYMENT,4403.52,C146612280,199191.0,M158120014,0.0
403,CASH_OUT,128687.03,C386829916,0.0,C655207439,1726572.79
401,PAYMENT,22366.98,C1834705553,90267.0,M2006108355,0.0
404,PAYMENT,16593.17,C1465337262,0.0,M283208687,0.0
