step,nameOrig,isFraud
692,C528343888,1
393,C338788385,0
381,C580647087,0
397,C1043594470,0
377,C740531710,0
356,C1646804632,0
404,C1533355463,0
370,C1165130690,0
400,C1830554141,1
371,C112277383,0
373,C941259313,0
500,C2073334494,0
735,C1450763584,1
379,C1704479504,0
371,C1319702073,0
403,C1258523562,0
396,C836185409,0
548,C366984915,0
399,C410010379,0
397,C605110984,0
356,C201099658,0
357,C2049463907,0
402,C1537167027,0
371,C1637464810,0
402,C911479368,0
375,C1440055170,0
407,C452400964,0
402,C2020601420,0
403,C1275443851,0
500,C324936642,0
690,C288090587,0
359,C1667147575,0
610,C1275264326,0
370,C251896389,0
386,C1515364803,0
370,C394456600,0
448,C514677433,0
402,C178927398,0
372,C2040521458,0
544,C95826962,0
545,C708292813,0
690,C1551733385,0
684,C523894688,0
379,C1199411425,0
399,C1406037261,0
619,C314382783,0
358,C1115023714,0
399,C751967761,0
384,C1692284539,0
469,C1096442254,0
378,C1719724473,0
596,C885039202,0
398,C439680498,0
492,C1665795016,0
380,C278208541,0
373,C1931571396,0
495,C1069559758,1
394,C448197613,0
522,C125199843,0
399,C1454478504,0
396,C575502021,0
378,C1837753145,0
686,C747052795,0
690,C2054609729,0
357,C703874662,0
471,C583221818,0
565,C1323855195,0
369,C1793703274,0
374,C279701750,0
687,C785730062,0
380,C1753057732,0
371,C152103473,0
375,C811709618,0
370,C1728143488,0
356,C328405725,0
404,C1637965909,0
402,C923007633,0
375,C326793715,0
519,C1383213814,1
377,C768780601,0
399,C1893227695,0
514,C1390225445,0
399,C291934028,0
369,C337655490,0
405,C2001860676,0
379,C1397169916,0
522,C369745204,0
377,C1240669976,0
400,C1227383615,0
442,C1298013069,0
405,C539021763,0
372,C1316190153,0
371,C515368969,0
527,C1869951845,0
378,C1085284802,0
380,C1846572545,0
420,C1086491191,0
394,C1699760382,0
378,C2068439581,0
398,C65646711,0
476,C2038369039,0
610,C1718262784,0
397,C1157946312,0
372,C1515179383,0
404,C1517576872,0
375,C966180392,0
419,C393374945,1
401,C914326209,0
403,C452123050,0
371,C1453364930,0
379,C1140794553,0
497,C1243051391,1
403,C1645767646,0
373,C1501906931,0
397,C1570419948,0
530,C1551191463,0
372,C1170856490,0
393,C1827132965,0
380,C722639909,1
596,C493229059,0
408,C1301984670,0
409,C431564092,0
374,C1206060727,0
525,C1191719630,0
372,C698112883,0
522,C1737910605,0
370,C702080213,0
380,C1101660325,0
374,C568558466,0
681,C58453673,0
476,C1167983449,0
423,C1772494561,0
490,C1035376007,0
717,C1967668092,0
514,C1043850662,0
397,C1470095324,0
371,C560371788,0
406,C1624302538,0
405,C2050872344,0
514,C1429844877,0
544,C788037155,0
521,C843090294,1
397,C537972517,0
371,C2139472929,0
371,C1170000573,0
407,C12287154,0
595,C863190332,0
400,C1465721691,0
684,C1497396600,0
449,C395830208,0
370,C1604071564,0
395,C1534258932,0
714,C867514986,0
692,C1515743743,0
404,C848891347,0
393,C1123012202,0
403,C764604920,0
397,C1493349645,0
398,C1828597315,0
395,C1569082581,0
371,C1669164603,0
379,C1185121849,0
400,C503589678,0
370,C2062439321,0
395,C1300405364,0
357,C1703381911,0
403,C1648091455,1
710,C1228248356,0
687,C1287552106,0
380,C1043480678,0
395,C1287114783,0
379,C1683577591,0
444,C468251407,1
492,C1152246350,0
370,C1855472672,0
520,C1290531392,0
369,C388760536,0
398,C1057461427,0
380,C156675489,0
382,C1201520177,0
356,C1618856573,0
379,C1374361418,0
385,C1216831600,0
401,C1522849204,0
522,C1421343899,0
375,C1779850595,0
399,C525745874,0
356,C1118630713,0
378,C923263322,0
420,C2111483895,0
705,C1014343186,0
371,C2135277299,0
403,C368429663,0
380,C749279677,0
500,C2061300801,0
599,C1883915827,0
492,C738609409,1
401,C2141181814,0
379,C1656201642,0
374,C1905033226,0
371,C1537289374,0
527,C1019129907,0
490,C805265702,0
595,C944009179,0
370,C1709034399,0
404,C1033754978,0
397,C29690875,0
664,C1722169897,0
572,C1350659055,1
405,C2083974653,0
379,C13663592,0
356,C1707818115,0
381,C1796011477,0
357,C1042114558,0
373,C2015480819,0
380,C261671523,0
379,C728309219,0
542,C1736457227,0
356,C398086318,0
589,C155170157,0
402,C1155656393,0
379,C298680062,0
400,C1608161513,0
402,C347979536,0
565,C335578187,0
398,C1276466367,0
681,C1311173342,0
383,C1039114780,0
402,C1038828154,0
375,C605955934,0
402,C217673116,0
380,C391896902,0
379,C1510033208,0
383,C1497139417,1
397,C1770988797,0
403,C51720229,0
492,C981690229,0
545,C1901710605,0
438,C114220496,1
405,C1231091853,0
397,C286702587,0
550,C834706268,0
372,C1407580860,0
378,C1260674049,0
360,C1740790949,0
400,C1621674834,0
656,C130003954,0
500,C1243859265,0
471,C925585812,0
374,C76772437,0
596,C199410837,0
400,C1163977657,0
476,C1542886757,0
381,C513737189,0
381,C1658798266,0
407,C1612977257,0
469,C985297504,0
370,C1653287028,0
374,C1032355037,0
402,C1412693474,0
393,C281621905,0
379,C774153406,0
500,C1433675930,0
400,C1255486901,0
407,C1678993322,0
404,C386832275,0
373,C1977091268,0
407,C942766677,0
404,C258269669,0
399,C739707011,0
493,C792376587,0
393,C465728971,0
402,C374005384,0
370,C1433946751,0
380,C963680758,0
492,C1101862354,0
681,C2142945073,0
372,C1957449426,0
379,C54749465,0
686,C701190452,0
469,C1830049306,0
380,C1910963012,0
503,C557964793,0
398,C1577112966,0
404,C1486386468,0
448,C804676345,0
544,C393659306,0
637,C495378320,0
439,C1800788841,0
370,C552318473,0
451,C1433890460,0
377,C970125621,0
372,C2110449754,0
403,C952575780,0
492,C375583627,0
376,C1609240611,0
382,C1182231852,0
374,C1528395455,0
399,C1161198982,0
522,C334075356,0
397,C1360648454,0
395,C1526228093,0
527,C1983565801,0
586,C995960618,0
371,C716259116,0
401,C1865370672,0
378,C446609777,0
404,C309855227,0
688,C2095080553,0
525,C270226264,0
656,C19419235,0
380,C255782892,0
705,C1147570222,0
522,C1786146992,0
691,C1719421204,0
522,C162218145,0
369,C862833680,0
379,C2072987449,0
359,C1670896556,0
469,C806845917,0
544,C1134036401,0
398,C1101378336,0
393,C111392424,0
423,C218246238,0
396,C2092161358,0
403,C1363233001,0
375,C921563716,0
398,C1817004100,0
401,C365752864,0
419,C1308612417,0
356,C1949700071,0
372,C1697201391,0
564,C1269380605,0
565,C149292692,0
538,C1371383725,0
375,C1634629549,0
399,C1223951451,0
403,C913666618,0
431,C1197723159,0
404,C963778062,0
380,C1544679705,0
356,C1136632394,0
587,C343255208,0
395,C437165766,0
399,C206458422,0
395,C671352545,0
426,C718131777,0
565,C45849369,1
380,C759224531,0
402,C644811533,0
402,C567470100,0
402,C121130589,0
401,C760704657,0
378,C482507818,0
542,C352140805,0
399,C2106584513,0
400,C932261342,0
522,C823473685,0
688,C1898853366,0
715,C960764069,0
404,C2985131,0
686,C694337168,0
373,C12915348,0
379,C164561562,0
376,C221238473,0
377,C1098373444,0
528,C1609348427,0
469,C1726694477,0
371,C1533988509,0
374,C1385686233,0
378,C2013626935,0
402,C12978441,0
356,C1622920533,0
395,C1262711701,0
401,C1769599307,0
370,C1432528840,0
359,C1521229947,0
400,C984229812,0
399,C1149529810,0
399,C290526037,0
376,C2083793267,0
404,C1900349210,0
359,C424968147,0
400,C1006358179,0
397,C248474359,0
500,C1702322101,0
400,C1450158707,0
550,C1305468625,0
548,C1164383965,0
402,C1443051276,0
372,C1933467063,0
429,C1296139954,0
356,C525292346,0
551,C1441570263,1
490,C1461210154,0
401,C854159604,0
356,C1382512254,0
428,C1770070097,0
396,C278601631,0
690,C1627298842,0
381,C1317087413,0
612,C2019422029,0
403,C1506959087,0
378,C1232339150,0
395,C2023828847,0
396,C1500881412,0
379,C1073228900,0
395,C839578120,0
587,C116214674,0
370,C1305914021,0
396,C1771601173,0
378,C1869388671,0
397,C67732659,0
378,C2012827598,0
359,C1067070936,0
469,C546604279,0
437,C823071811,1
518,C115874865,0
686,C1619945850,0
378,C68709283,0
378,C76753713,0
362,C465168929,0
379,C1569973559,0
399,C1927325756,0
396,C356509624,0
401,C84368630,0
374,C42789970,0
382,C1072362593,0
371,C844313495,0
357,C600990531,0
396,C712029925,0
522,C1630231582,0
394,C123266209,0
371,C138436169,0
402,C410460633,0
402,C2090020336,0
527,C895757751,0
400,C244108244,0
400,C903135826,0
542,C355717032,0
471,C29155654,0
381,C62263714,0
397,C352955622,0
376,C713953771,0
570,C1881982754,0
374,C1210721279,0
384,C364525755,0
378,C1395519744,0
400,C803880946,0
402,C1505482328,0
404,C1406831039,0
420,C1354511981,0
403,C397891631,0
400,C1018478302,0
596,C1302091359,0
374,C1094549070,0
359,C225790125,0
377,C1589532991,0
399,C946505183,0
401,C1454300466,0
356,C216348828,0
552,C2136556787,1
375,C668629151,0
372,C689610776,0
371,C509098044,0
428,C1902786611,0
402,C1542699141,0
715,C763570667,0
379,C2050918585,0
656,C1834908821,0
525,C1722924048,0
528,C472682468,0
375,C200224185,0
405,C471873127,0
610,C1744704083,0
522,C775452301,0
393,C464557210,0
380,C1137747644,0
612,C270075466,0
401,C1581794347,0
373,C1939330507,0
373,C1675172875,0
374,C118368354,0
381,C1645950028,0
492,C544538690,0
380,C2080954013,0
403,C2053413090,0
375,C689720873,0
514,C1397357918,0
395,C403501295,0
398,C1270730957,0
356,C2119772825,0
375,C716848755,0
372,C1278059889,0
400,C1195965655,0
374,C468638454,0
408,C2114012991,0
398,C875940947,0
403,C622245965,0
380,C2011430844,0
356,C846495904,0
709,C1318962093,0
397,C2048896527,0
371,C2066365509,0
396,C929605896,0
403,C1209447725,0
374,C1378928335,0
383,C1643667331,0
369,C569311270,0
404,C1203001593,0
408,C19514366,0
400,C1321273727,1
373,C203283332,0
371,C820663396,0
407,C1399528652,0
358,C1101709927,0
356,C1784154332,0
401,C1738712187,0
379,C1497269262,0
371,C1394258822,0
396,C136644332,0
393,C1495482997,0
681,C666872773,0
404,C1445148061,0
360,C726208863,0
400,C1970725146,0
373,C2136386576,0
403,C269676291,0
402,C642664165,0
588,C542394077,0
379,C1661868261,0
592,C1308534743,0
370,C278926860,0
404,C1925925117,0
369,C1800602116,0
376,C2126356468,0
378,C1779623789,0
701,C841535427,1
637,C1616664270,0
403,C2030792642,0
393,C1717248571,0
371,C507425786,0
544,C1012137456,0
396,C1586597413,0
357,C204348865,0
565,C1708761124,0
394,C2056371908,0
396,C1921119744,0
399,C1661967837,0
402,C156928880,0
375,C370740916,0
377,C461455331,0
380,C266681156,0
393,C844249614,0
492,C360908025,0
356,C1057201732,0
645,C1859428383,1
586,C1252335050,0
380,C1370484780,0
394,C1146369213,0
356,C1592704937,0
681,C1584534398,0
359,C114489724,0
398,C2078978583,0
546,C1138154436,0
686,C1863893472,0
514,C1112528986,0
404,C283794371,0
403,C1318045364,0
358,C1832154088,0
404,C2090079873,0
407,C1465398274,0
376,C1907686148,0
397,C2101311555,0
396,C2028162979,0
404,C428657000,0
420,C977428696,0
466,C718569329,0
398,C1245871384,0
692,C1220249255,0
596,C524143634,0
381,C1990465797,0
714,C309374342,0
376,C292275559,0
522,C1930845372,0
402,C149946451,0
380,C1997786837,0
382,C1132901550,0
525,C1940759733,0
403,C232145526,0
382,C1863574742,0
356,C1893530412,0
401,C724497183,0
590,C202849091,0
369,C2062884065,0
393,C188636128,0
379,C199863623,0
715,C1160452545,0
395,C207722904,0
372,C1761412892,0
372,C1755498942,0
670,C817270649,0
546,C961083269,0
642,C773609076,0
510,C1729291850,1
458,C939763438,0
376,C1861349015,0
374,C90649439,0
384,C1760219599,0
397,C1847306075,0
376,C662077080,0
520,C1193119451,0
588,C377824226,0
563,C840518041,0
369,C578263167,0
382,C1499256767,0
380,C2122042638,0
400,C1770679007,0
396,C115674156,0
394,C1410990092,0
651,C887830623,1
401,C7983536,0
596,C124149602,0
382,C1562581533,0
442,C440513342,0
379,C764082480,0
394,C1579302604,0
402,C1360808610,0
520,C1803628275,0
564,C54676004,0
405,C747691325,0
687,C1626174644,0
380,C1613925614,0
370,C1102826958,0
458,C2006504115,0
422,C1620352089,0
373,C450898436,0
403,C57469474,0
394,C1352661831,0
402,C723540466,0
709,C682356990,1
361,C1797681519,0
540,C550934002,0
396,C489830050,0
403,C123088708,0
379,C1699088594,0
408,C367309419,0
586,C1900881653,0
369,C968641539,0
522,C411164785,0
375,C1594949741,0
419,C1883929423,0
383,C1609837048,0
397,C2012115183,0
372,C2037178774,0
469,C1101580136,0
666,C69590839,1
661,C1248050113,0
404,C1066802038,0
399,C1832371320,0
399,C1638308271,0
403,C1836855996,0
395,C49917246,1
550,C632175419,0
476,C2132652345,0
681,C1867642441,0
373,C302238755,0
373,C894660973,0
378,C2063822263,0
379,C1202150130,0
404,C378547475,0
596,C841038696,0
404,C1337761227,0
659,C1454578520,0
400,C47207857,0
359,C59738077,0
550,C775090812,0
370,C999825608,0
573,C1398903807,0
402,C959603405,0
371,C923574313,0
687,C1619729810,0
406,C1880870510,0
405,C1073245858,0
371,C920330451,0
377,C244188948,0
372,C500514115,0
399,C804224682,0
400,C50460965,0
380,C295898183,0
540,C1832936896,0
429,C179994465,0
396,C1007437128,0
396,C1902137403,0
374,C1809774473,0
376,C1254285827,0
489,C2071075791,1
376,C1149821994,0
474,C1997274816,0
372,C330468380,0
544,C1807803070,0
525,C1190569892,0
661,C437952756,0
595,C619620878,0
411,C338311472,1
398,C240422657,0
370,C1476756943,0
632,C1962729026,1
431,C1514494759,0
375,C2074860210,0
498,C1016892734,1
396,C1102003338,0
471,C1776247567,0
374,C1693943108,0
361,C2031937864,0
399,C1801969095,0
589,C1410591736,0
404,C538870984,0
401,C195477275,0
401,C504968923,0
378,C550066684,0
374,C370097501,0
377,C237008289,0
514,C348319072,0
370,C1369749477,0
394,C976838521,0
398,C764465862,0
563,C1968600337,0
383,C1444196398,0
380,C527147285,0
538,C1977031759,0
372,C2055247338,0
369,C817156849,0
374,C1400730978,0
398,C255556933,0
397,C538434059,0
528,C965946484,0
401,C278765955,0
399,C1618917018,0
374,C604993393,0
404,C115676344,0
404,C2061722134,0
379,C1454525526,0
356,C262622334,0
377,C813379086,0
372,C685704514,0
375,C83241292,0
378,C701520809,0
359,C1602514434,0
522,C1638965020,0
567,C450265868,0
378,C1929669230,0
573,C1260999704,0
400,C802549096,0
376,C997090482,0
356,C1958030652,0
664,C1683453448,0
383,C1992017541,0
394,C1248707619,0
404,C105971525,0
551,C1412737187,0
405,C1556363435,0
525,C780882811,0
405,C1280843189,0
596,C1972143920,0
548,C1957690987,0
394,C968512616,0
379,C801101324,0
551,C1916229021,0
374,C1701714582,0
500,C1699635697,0
401,C377283190,0
528,C1229752535,1
542,C1088100010,0
383,C544508648,0
565,C598363593,0
357,C1065229167,0
396,C632234079,0
404,C1686619340,0
692,C772389942,0
379,C1577396781,0
377,C1832203761,0
375,C1912473270,0
356,C111339273,0
393,C126924981,0
396,C525568819,0
380,C1014039698,0
446,C1938630563,1
382,C790139224,0
396,C330295885,0
379,C1984126818,0
599,C338754880,0
688,C1473567458,0
356,C1665485482,0
426,C1412144338,0
404,C1073770333,0
374,C1172144000,0
378,C1380104016,0
688,C224294772,0
398,C708639771,0
585,C1579216255,0
405,C548070243,0
382,C391607684,0
451,C1986656238,0
358,C2088014612,0
369,C666294377,0
545,C506765467,0
376,C1906678941,0
380,C285277153,0
572,C2072964053,1
382,C215517645,0
401,C1780742116,0
356,C828919302,0
402,C1406615010,0
403,C220836994,0
603,C72958099,1
397,C1651334281,0
377,C1072245327,0
396,C127537642,0
370,C1133354861,0
606,C1120752458,1
371,C2136910869,0
380,C1346772905,0
451,C978490518,0
520,C299206513,0
356,C800442523,0
369,C577472843,0
356,C356634261,0
401,C692698803,0
540,C385377537,0
596,C1044108438,0
584,C1703596926,0
394,C1524215382,0
429,C641821001,0
394,C695094509,0
547,C2008809284,0
380,C1964656113,0
687,C1166322993,0
357,C705816379,0
358,C144878247,0
356,C568364014,0
402,C300856046,0
403,C111891674,0
403,C163571230,0
404,C1220621712,0
687,C971310891,0
373,C1777214844,0
380,C1143386578,0
429,C931060532,0
379,C1690363298,0
400,C1011576758,0
404,C743606152,0
398,C1082125530,0
380,C1594847855,0
398,C378017572,0
379,C2100046062,0
402,C87764097,0
405,C313568960,0
356,C417089071,0
404,C808468797,0
398,C1554489613,0
684,C999595929,0
709,C1155363149,0
590,C876783008,0
381,C198175356,0
402,C257977333,0
692,C1480066663,0
357,C1887585119,0
399,C1067074938,0
376,C1075508087,0
382,C1838615117,0
694,C55173932,0
397,C1407731407,0
522,C1130969131,0
374,C1582578949,0
405,C1326441174,0
546,C99779787,0
357,C1442442815,0
408,C1774398525,0
378,C435696029,0
526,C2138732030,0
369,C556701924,0
419,C247165928,0
596,C1070546744,0
381,C741027597,0
612,C287336298,0
402,C1683898945,0
406,C1899141529,0
692,C943465929,0
476,C1874483016,0
381,C1403964826,0
403,C1374520823,0
376,C35692188,0
379,C974535194,1
398,C741710388,0
372,C168216833,0
393,C569806745,0
398,C1050375968,0
514,C2136322784,0
522,C242078407,0
369,C352984204,0
738,C1586103602,1
402,C48353251,0
402,C1273896501,0
397,C1937957017,0
516,C387226180,1
394,C1512649559,0
500,C240650502,0
599,C1593456372,0
375,C1007286082,0
372,C110048570,0
404,C1783844445,0
514,C197428973,0
395,C1653646330,0
371,C24053278,0
637,C169178472,0
525,C1912619201,0
540,C2082210683,0
393,C711611571,0
490,C1851815405,0
370,C1656845547,0
469,C128402495,0
588,C392210472,0
400,C1452909909,0
404,C1257474790,0
370,C1750178632,0
401,C100125684,0
395,C594122215,0
396,C2051443913,0
357,C1808555465,0
401,C181571468,0
400,C623319537,0
589,C1938060521,0
603,C1684585857,1
403,C1455267385,0
380,C85483914,0
357,C1430819551,0
408,C1145981489,0
383,C911775110,1
371,C1355631748,0
379,C1060793350,0
644,C659625792,0
429,C101318369,0
394,C793690807,0
408,C1740169554,0
405,C1339544347,0
375,C1774286870,0
375,C393980501,0
378,C2087575737,0
401,C1554273062,0
375,C561741221,0
644,C1232681650,0
396,C613064569,0
513,C1991632436,1
369,C411713252,0
380,C1577382155,0
707,C1765326739,0
409,C97242201,1
380,C2093037113,0
540,C1667504420,0
527,C809347222,0
373,C1473426556,0
710,C279750752,0
400,C1678300716,0
370,C1641751411,0
396,C1199677754,0
401,C1281419680,0
406,C976755292,0
406,C326581094,0
381,C1547308578,0
372,C940500745,0
400,C148053286,0
373,C2081193013,0
383,C1568853222,0
740,C1078953751,1
684,C1052124042,0
514,C693022766,0
380,C703011463,0
401,C1498779710,0
380,C1351041869,0
565,C1545493170,0
357,C1770968172,0
394,C879515500,0
405,C803559491,0
394,C292959656,0
540,C1323568100,0
374,C317726598,0
381,C672841771,0
550,C1864762072,0
400,C637713472,0
518,C176034669,0
380,C850689179,0
369,C1003971017,0
376,C1161974727,0
404,C711547506,1
402,C22843057,0
380,C2118924952,0
500,C242606170,0
370,C387789553,0
395,C808689485,0
688,C2116864435,0
574,C1068815801,0
490,C579903794,0
379,C943250996,0
372,C174936178,0
358,C1608191150,0
379,C1132187825,0
399,C1938699463,0
400,C306715993,0
407,C763017739,0
378,C1698510119,0
588,C1351406673,0
380,C723577843,0
589,C1015148393,0
500,C2121649214,0
371,C1702936998,0
380,C2076508530,0
375,C1004873394,0
525,C702718015,0
550,C1954810720,0
404,C1002274541,0
379,C842806323,0
382,C1602749008,0
494,C1267328802,1
403,C1948037405,0
393,C857138935,0
372,C1308798930,0
372,C743757774,0
429,C824394254,0
378,C1707209610,0
571,C568716115,0
383,C1757965091,0
684,C1028396443,0
401,C330344670,0
405,C1035104858,0
522,C1454118367,0
661,C1975224482,0
369,C1513572317,0
393,C389547129,0
688,C534133035,0
404,C534019240,0
422,C925110651,0
403,C10720954,0
379,C733414415,0
379,C356181419,0
514,C500734370,0
406,C371224710,0
378,C1765933774,0
356,C218995321,0
692,C1197014360,0
403,C1896074457,0
405,C2128543885,0
357,C34144638,0
374,C904436944,0
522,C1939317586,0
406,C1207447518,0
443,C699874957,1
382,C1001193109,0
405,C480862874,0
592,C2050469537,1
373,C1507139467,0
376,C290017648,0
564,C577087580,1
381,C1784293043,0
400,C1658941638,0
401,C710145516,0
356,C755252884,0
565,C140898989,0
401,C892218607,0
381,C2034862683,0
379,C1931716865,0
374,C1717640802,0
375,C608342135,0
590,C883365865,0
514,C257517809,0
399,C1783701259,0
378,C718805356,0
404,C1658843009,0
380,C699931164,0
380,C780036905,0
370,C48854495,0
380,C1030867716,0
429,C1700824570,0
544,C1930577299,0
522,C947673332,0
393,C1018257410,0
401,C1491848540,0
395,C963577044,0
404,C544929796,0
525,C432744492,0
396,C1274377486,0
396,C1980305447,0
399,C726754477,0
514,C328540178,0
370,C9935964,0
522,C612617251,0
379,C607959654,0
385,C274955922,1
705,C978971050,0
396,C1953476250,0
688,C1681693701,0
373,C518153607,0
403,C2095824470,0
394,C139235856,0
375,C822514949,0
395,C2128706251,0
402,C1233043608,0
395,C1622519192,0
574,C1032251974,0
399,C1221349086,0
396,C1063542427,0
393,C182505597,0
471,C403423635,0
378,C817767148,0
527,C1399341304,1
451,C1225095582,0
370,C561447714,0
377,C23232287,0
394,C807856627,0
400,C1894876367,0
375,C143215187,0
380,C256822106,0
400,C975114499,0
378,C1849174937,0
373,C1172394338,0
397,C166406734,0
370,C1568512922,0
382,C566602106,0
546,C2010304566,0
686,C1911212162,0
687,C1637353018,0
375,C1312607407,0
395,C914990000,0
372,C1410219019,0
375,C1609451308,0
395,C336506632,0
404,C962520461,0
356,C488510093,0
403,C269854559,0
573,C1159840560,0
587,C394058430,0
372,C834810585,0
373,C1047344972,0
684,C1624948095,0
380,C294742110,0
412,C297158532,1
571,C321148049,0
592,C890644982,0
407,C1439310124,0
373,C1007811615,0
398,C2000609258,0
565,C2131884073,0
362,C692859409,0
407,C2325409,0
540,C1715761593,0
403,C363626943,0
579,C1458012832,1
400,C833985059,0
595,C1960887990,0
496,C1310406402,0
369,C53932340,1
564,C337770432,0
358,C1034202760,0
574,C1325292534,0
495,C205492842,0
377,C2050559793,0
373,C828531127,0
374,C754187864,0
372,C2125971596,0
372,C2081545460,0
546,C849918974,0
398,C1892460469,0
565,C583383964,0
691,C37321755,0
393,C615629077,0
373,C167884394,0
376,C554788311,0
369,C190918812,0
398,C747280249,0
403,C181332892,0
397,C1792446717,0
545,C887920844,0
377,C876306803,0
379,C1981247322,0
518,C1346006792,0
399,C843983420,0
402,C1236830531,0
407,C247840415,0
397,C301038112,0
692,C142485128,0
395,C408356186,0
356,C1023057813,0
372,C1156426252,0
408,C1293868677,0
378,C675919785,0
376,C726530769,0
396,C107136921,0
377,C1696742032,0
404,C577745891,0
402,C1526269206,0
356,C127918806,0
400,C770356043,0
394,C1313017056,0
404,C1193528329,0
402,C627509912,0
594,C1993523285,0
